15810514,115145
15810519,57695
15810530,97554
15810540,128940
15810545,100297
15810575,57695
15810578,46395
15810608,5228
15810616,81179
15810675,3854
15810683,89578
15810686,47984
15810691,81424
15810712,9833
15810736,6309
15810742,89578
15810750,47984
15810764,28190
15810766,89578
15810783,28190
15810785,82560
15810798,92063
15810849,124201
15810852,107152
15810856,57695
15810862,112079
15810873,108517
15810878,87698
15810880,2972
15810884,2486
15810910,57695
15810927,25824
15810942,60761
15810955,57695
15810991,2583
15810998,118846
15811002,52598
15811004,17971
15811018,107152
15811023,2548
15811024,78259
15811034,123632
15811051,22656
15811060,82560
15811063,81785
15811067,22656
15811073,7512
15811103,94232
15811106,13302
15811109,79267
15811119,107090
15811120,82586
15811125,11808
15811129,118592
15811139,34088
15811162,138772
15811163,34088
15811171,133802
15811179,57695
15811185,99285
15811189,108205
15811191,19068
15811224,82560
15811228,35881
15811232,113858
15811241,105672
15811244,25824
15811247,82586
15811252,5731
15811263,57695
15811272,107152
15811295,60761
15811303,57695
15811320,37386
15811328,103154
15811338,17211
15811348,60761
15811360,7867
15811366,21714
15811382,46642
15811384,108205
15811402,2548
15811403,108205
15811430,92568
15811444,57428
15811460,82560
15811470,19068
15811486,119624
15811490,12960
15811498,270
15811505,54606
15811515,123632
15811516,3205
15811529,117215
15811536,133802
15811543,6309
15811544,38662
15811547,46642
15811548,76810
15811549,19068
15811555,4279
15811556,53897
15811562,19068
15811563,91607
15811566,23354
15811569,133661
15811601,133661
15811603,23354
15764695,76337
15764696,134367
15764728,100297
15764730,99804
15776710,57695
15776726,57695
15776763,57695
15776771,135566
15776788,140037
15776797,1348
15776806,77567
15776835,77567
15776842,55678
15776874,6309
15776892,8331
15776923,84631
15776925,17034
15776937,92080
15776953,77567
15776957,1348
15776959,41956
15776971,8331
15776981,92080
15777002,84631
15777004,21699
15777016,28004
15777028,1348
15777063,77567
15777065,117160
15777067,134713
15777078,2548
15777093,77567
15777106,93311
15777113,92080
15777117,50109
15777131,81053
15777133,42832
15777134,108207
15777142,27535
15777144,19068
15777157,139063
15777182,57695
15777186,115098
15777187,94278
15777197,2548
15777211,22656
15777227,57695
15777228,115098
15777230,77567
15777248,100297
15777249,82586
15777257,119230
15777277,82526
15777288,33080
15777301,93652
15777310,77567
15777331,22656
15777334,77567
15777344,476
15777348,33213
15777361,20578
15777362,21399
15777388,26494
15777413,120603
15777418,20578
15777428,77567
15777433,6309
15777450,31161
15777451,8915
15777457,94278
15777462,64976
15777467,119737
15777495,15393
15777504,57588
15777518,133802
15777532,135448
15777558,61974
15777578,82586
15777579,22656
15777580,124259
15777621,141172
15777624,141172
15777627,87053
15777636,42921
15777672,135448
15777673,104774
15777686,65863
15777687,90741
15777730,57695
15777745,77567
15777754,90741
15777766,64976
15777768,26494
15777776,82526
15777803,76722
15777813,119230
15777817,141172
15777823,87053
15777824,49153
15777834,37213
15777836,39974
15777852,92080
15777866,49153
15777883,64976
15777891,103154
15777910,22656
15777911,75642
15777917,76722
15777920,77567
15777946,87053
15777947,64976
15777954,37213
15777960,49153
15777970,6389
15777977,102008
15777991,64976
15777993,57695
15777994,113858
15777998,92080
15778021,141555
15778023,113858
15778027,135448
15778032,2548
15778048,94278
15778053,17034
15778070,82586
15778082,94278
15778095,64976
15778102,77567
15778118,84631
15778122,65863
15778138,12960
15778149,134713
15778169,65863
15778174,35060
15778175,15255
15778190,57695
15778207,70322
15778213,125148
15778214,94278
15778224,64976
15778234,80577
15778262,7532
15778311,84291
15778314,28241
15778338,12960
15778362,82586
15778363,80577
15778369,20670
15778378,47351
15778394,85821
15778401,107660
15778403,75642
15778409,116509
15778411,6389
15778412,82526
15778419,476
15778424,92153
15778442,19746
15778447,2548
15778452,82548
15778478,85821
15778486,75642
15778490,85821
15778498,133802
15778518,2548
15778544,25083
15778562,110255
15778569,70322
15778571,82586
15778579,17034
15778601,25824
15778621,85821
15778635,7135
15793471,37971
15793473,121557
15793480,82769
15793482,101923
15793512,126660
15793522,104349
15793542,100020
15793550,5987
15793555,131640
15793558,100020
15793563,82560
15793581,138772
15793597,118068
15793606,82560
15793616,41688
15793641,138772
15793649,14357
15793657,95967
15793666,61305
15793676,14357
15793695,6144
15793696,118068
15793722,100020
15793731,65656
15793741,39413
15793747,138772
15793752,118068
15793754,61974
15793783,9530
15793826,41679
15793835,2982
15793844,108517
15793846,9475
15793847,2548
15793855,16732
15793858,41679
15793895,91282
15793911,2548
15793934,103167
15793936,14357
15793940,122718
15793951,4725
15793959,14357
15793963,13302
15793970,122718
15793975,63474
15793982,22656
15793986,40077
15793990,130387
15794005,138772
15794010,57695
15794016,103167
15794023,44309
15794031,5987
15794037,93961
15794071,91282
15794075,20774
15794139,61164
15794143,51295
15794158,2548
15794181,7173
15794189,76263
15794191,62576
15794197,61974
15794205,4725
15794224,1583
15794229,119527
15794244,2548
15794247,18157
15794266,106403
15794287,76337
15794293,124119
15794305,4725
15794306,76337
15794308,128035
15794309,22672
15794314,99771
15794316,76337
15794325,14104
15794326,1431
15794329,120504
15794337,139010
15794344,24950
15794364,82548
15794369,55053
15794376,3431
15794379,5987
15794381,32632
15794389,93416
15794410,82548
15794418,40285
15794429,13302
15794434,124119
15794456,119790
15794471,4668
15794473,21728
15794488,1968
15794501,1968
15794524,7806
15794542,9951
15794546,122607
15794561,20774
15794570,52251
15794578,115681
15794584,7903
15794600,122607
15794610,69083
15794638,35264
15794643,82548
15794652,34548
15794666,87189
15794670,2017
15794680,1968
15794688,65863
15794694,122607
15794721,60477
15794729,5620
15794736,4279
15794737,109919
15794738,5620
15794739,133840
15794757,21229
15794773,1765
15794775,1053
15794782,5620
15794812,5620
15794836,139698
15794858,5620
15794862,128035
15794868,53089
15794882,5620
15794890,23354
15794901,5620
15794908,132382
15794945,17516
15794954,2548
15794966,82294
15795050,3429
15795074,9530
15795078,108533
15795080,5620
15795092,1968
15795099,97964
15795100,4068
15795117,105224
15795123,1968
15795127,6703
15795134,133802
15795150,1583
15795162,114029
15795182,114029
15795189,21062
15795199,127880
15795201,1968
15795206,77335
15795227,39430
15795229,5987
15795249,122607
15795257,17300
15795261,4068
15808222,58961
15808235,20335
15808247,82586
15808254,118756
15808256,19068
15808259,41116
15790672,57695
15790680,103167
15790683,17360
15790696,118068
15790724,9648
15790783,14122
15790786,72357
15790787,23354
15790795,24399
15790803,104950
15790806,54929
15790810,103167
15790820,57695
15790831,93961
15790846,2959
15790856,103167
15790884,46690
15790892,29407
15790902,93961
15790945,103167
15790955,9908
15790976,3431
15790989,131887
15790991,18103
15790995,35264
15791022,18103
15791027,22656
15791034,103167
15791044,130015
15791048,22656
15791057,21062
15791066,7469
15791071,30099
15791097,105037
15791105,130015
15791161,57695
15791162,36904
15791163,17300
15791173,30099
15791176,40342
15791184,62076
15791203,120163
15791204,97160
15791213,23822
15791214,113848
15791220,62576
15791224,50776
15791239,5987
15791245,37710
15791250,96683
15791252,98361
15791254,139010
15791256,1053
15791271,50776
15791272,116639
15791295,57695
15791301,46642
15791310,19676
15791311,17300
15791313,17034
15791317,94813
15791327,7469
15791343,133418
15791357,113848
15791368,30461
15791374,1288
15791376,133418
15791398,130015
15791407,94559
15791410,95504
15791414,123471
15791431,95504
15791453,86411
15791456,17034
15791464,57695
15791465,82303
15791482,8151
15791491,1916
15791496,123471
15791501,7585
15791505,30099
15791510,125551
15791514,29407
15791552,9453
15791567,119737
15791572,7585
15791578,74276
15791581,16487
15791585,41688
15791591,57695
15791593,29407
15791604,116542
15791609,86411
15791624,119527
15791636,20774
15791637,41688
15802349,33453
15802360,44853
15802373,8969
15802392,76337
15802394,136254
15802414,76337
15802418,77567
15802432,15168
15802442,17447
15802443,44853
15802455,17410
15802461,1053
15802465,121733
15802481,44853
15802485,141172
15802495,4782
15802500,77567
15802505,76337
15802516,128141
15802521,77567
15802534,10823
15802543,114029
15802559,1053
15802569,10823
15802589,5620
15802593,44853
15802595,40513
15802604,101595
15802611,101595
15802614,127971
15802686,141172
15802710,11236
15802729,82187
15802738,46642
15802766,893
15802778,124092
15802798,44853
15802829,134686
15802834,36565
15802852,9555
15802857,56044
15802865,20860
15802890,44853
15802902,131930
15802938,141172
15802952,82187
15802965,9555
15802992,141555
15802993,13302
15803003,133900
15803014,44853
15803027,19465
15803034,86989
15803042,14955
15803043,13302
15803044,56044
15803062,17447
15803075,124092
15803099,8969
15803102,5445
15803139,141172
15803142,119211
15803181,140803
15803187,9636
15803191,85785
15803206,56044
15803242,108340
15803251,10397
15803262,124092
15803264,46642
15803279,7552
15803290,141172
15803309,13302
15803315,13302
15803336,31641
15803356,135101
15803359,44853
15803362,7586
15803366,17174
15803367,78847
15803438,66725
15803470,41222
15803495,24406
15803502,28380
15803509,127453
15803519,28380
15803550,34537
15803568,44853
15803590,124092
15803594,7552
15803625,11410
15803640,19563
15803648,141172
15803658,69258
15803682,15585
15803686,107625
15803752,84074
15803754,74757
15803776,25617
15803782,133900
15803798,59572
15803811,141208
15803851,108602
15803864,135779
15803867,15639
15803892,99594
15803905,10823
15803906,84237
15803914,70140
15803917,116908
15803920,60462
15803978,99594
15803983,15498
15803984,19563
15803988,75793
15803993,44853
15804000,20862
15804005,15498
15804010,20862
15804013,102937
15804018,15255
15804021,17781
15804042,137555
15804044,126411
15804065,17174
15804089,108207
15804093,108207
15804096,47633
15804109,108207
15804112,23354
15804114,132785
15804117,73656
15804129,132785
15804140,19068
15804159,23354
15804169,70140
15804203,44853
15804219,6309
15804249,61795
15815874,53341
15815892,24399
15815893,132442
15815901,117242
15815903,19068
15815923,57695
15815924,12744
15815925,132442
15815942,52136
15815944,86047
15815947,126214
15815951,11027
15815960,57695
15815968,56149
15815978,73226
15815991,106575
15815992,69083
15816002,57695
15816005,56149
15816028,57695
15816034,12960
15816035,60761
15816038,46642
15816040,91683
15816041,111362
15816054,4279
15816061,132442
15816071,62671
15816073,73226
15816089,10263
15816103,60761
15816104,53341
15816107,89566
15816121,1968
15816146,55859
15816154,17498
15816193,57695
15816200,86047
15816214,25949
15816224,113570
15816231,46642
15816240,111362
15816250,19679
15816252,20774
15816254,25949
15816265,50913
15816272,6946
15816276,128384
15816280,19676
15816284,104891
15816288,20047
15816295,113570
15816302,1968
15816308,124092
15816311,12579
15816312,34088
15816313,940
15816336,6372
15816357,76263
15816390,89180
15816406,41761
15816407,940
15816451,12579
15816462,118068
15816474,34088
15816482,7748
15816484,76337
15816489,8992
15816494,62576
15816511,76337
15816516,57695
15816517,111362
15816529,76337
15816537,86047
15816556,34437
15816564,104344
15816568,6372
15816569,1968
15816574,92546
15816580,91607
15816607,1583
15816608,45991
15816616,85666
15816626,34437
15816630,118068
15816653,91607
15816655,1968
15816664,139300
15816681,118068
15816686,61305
15816692,12960
15816696,1529
15816698,118068
15816709,23252
15816713,129104
15816735,68631
15816747,118068
15816750,1583
15816751,69083
15816756,15498
15816761,7280
15816765,131809
15816768,62576
15816788,1583
15816790,63074
15793079,133840
15793086,118068
15793090,141555
15793094,50776
15793112,61305
15793139,7532
15793145,2009
15793146,116614
15793162,19017
15793182,65863
15793183,19017
15793184,62675
15793187,92568
15793193,37971
15793206,65358
15793207,18157
15793214,78716
15793219,106403
15793224,62068
15793231,61305
15793263,53341
15793278,118068
15793288,57695
15793295,118068
15793303,100134
15793307,87189
15793331,21062
15793334,59572
15793347,61305
15793355,47984
15793360,65990
15793363,64238
15793372,5987
15793381,12096
15793407,118068
15793417,69083
15793420,36305
15793424,126660
15793425,118068
15793436,14104
15793443,2548
15793445,65656
15793447,46642
15793451,65990
15793452,27678
15793456,26227
15793462,118068
15793463,14104
15806207,34088
15806234,133802
15806298,4224
15806313,97073
15806316,77567
15806323,57695
15806333,66416
15806341,97073
15806345,75642
15806352,77567
15806382,6848
15806413,133802
15806415,57695
15806417,75642
15806430,91683
15806448,57695
15806457,94557
15806471,53341
15806475,36633
15806480,57695
15806512,57695
15806587,34088
15806605,91683
15806607,6682
15806608,13302
15806628,76337
15806636,57695
15806648,3820
15806660,57695
15806664,53341
15806673,77567
15806698,53341
15806760,90741
15806783,122462
15806790,94557
15806798,10823
15806808,46450
15806825,17713
15806836,97073
15806838,11767
15806883,7586
15806894,19068
15806897,105672
15806907,1583
15806948,128141
15806953,51919
15806983,34088
15807002,15416
15807019,13508
15807025,118584
15807055,476
15807075,7135
15807083,93623
15807089,7586
15807093,137520
15807112,142637
15807113,17713
15807119,137650
15807121,15416
15807122,4279
15807127,48503
15807144,93747
15807241,44289
15807287,105672
15807301,85785
15807309,77567
15807356,139912
15807369,11182
15807384,44309
15807403,70339
15807409,73226
15807417,45664
15807423,4224
15807424,15710
15807440,127440
15807451,4224
15807487,119230
15807489,11095
15807521,73226
15807528,57695
15807569,57695
15807572,12960
15807573,14955
15807590,96100
15807593,44309
15807627,2971
15807659,6309
15807662,57695
15807729,26575
15807737,70339
15807783,63550
15807784,5950
15807792,17516
15807795,61311
15807797,80845
15807821,71830
15807860,51919
15807884,80911
15807890,12960
15807891,113848
15807895,61974
15807908,4279
15807923,108517
15807930,11236
15807948,108517
15807956,127440
15807961,23360
15807967,57695
15807970,65642
15807977,4509
15807983,57695
15807998,129270
15808004,6848
15808015,108517
15808031,99901
15808047,7585
15808049,106979
15808050,57695
15808060,15498
15808065,80911
15808086,57695
15808098,4279
15808104,54606
15808158,130417
15808160,112964
15808161,106159
15808164,2548
15808175,41116
15808183,53341
15808189,133802
15808199,20335
15808208,123671
15821187,116953
15821190,120681
15821200,67392
15821202,22656
15821212,14089
15821228,127751
15821233,138772
15821237,94571
15821253,43151
15821258,113834
15821279,20713
15821281,14357
15821291,91866
15821296,19966
15821305,140719
15821317,16391
15821319,13019
15821337,87234
15821346,40285
15821379,87234
15821380,91866
15821383,16391
15821387,19746
15821395,72631
15821401,21062
15821404,88932
15821407,21926
15821413,21062
15821426,115145
15821435,98713
15821449,138772
15821462,95195
15821471,19679
15821473,128940
15821477,77567
15821484,135683
15821500,16391
15821505,110707
15821510,23354
15821531,91299
15821541,48503
15821543,19966
15821553,18157
15821558,19966
15821600,82560
15821606,16487
15821618,61305
15821636,87234
15821640,16487
15821654,16487
15821669,62
15821672,12579
15821694,127480
15821709,19746
15821712,86860
15821719,12579
15821726,87234
15821754,17034
15821762,42841
15821775,19679
15821778,133900
15821786,133900
15821798,62709
15821818,16391
15821825,95396
15821835,61305
15821844,17034
15821845,113938
15821877,57695
15821880,36565
15821884,84201
15821904,57695
15821909,113938
15821923,87698
15821935,142822
15821943,93961
15821971,11112
15821975,77335
15821987,20394
15821989,62
15821990,84704
15821991,135135
15821996,12579
15822001,92546
15822003,19746
15822005,36565
15822007,84704
15822013,42841
15822019,97160
15822026,69346
15822045,23915
15822047,118068
15822052,114501
15822057,77335
15822067,19679
15822079,62024
15822081,4279
15822093,113938
15822106,4249
15822126,4249
15822129,128940
15822130,101562
15822137,18097
15822138,19679
15822139,92546
15822150,118068
15822153,1228
15822174,118068
15822199,92546
15822222,15955
15822226,35142
15822236,19299
15822241,22656
15822261,22656
15822269,658
15822278,106403
15822284,116509
15822287,57695
15822296,101562
15822298,22656
15822308,4249
15822313,63011
15822318,34537
15822322,60761
15822336,42588
15822364,87189
15822381,39430
15822395,87189
15822396,35634
15822403,39430
15822424,87189
15822436,40868
15822447,17034
15822451,119326
15822452,113938
15822480,6068
15822482,23354
15822500,21062
15822502,108893
15822508,113702
15822513,109374
15822519,21062
15822523,77335
15822529,4279
15822537,102937
15822541,19679
15822542,21461
15822552,65223
15822586,125551
15822597,82208
15822613,102937
15822626,63011
15822627,125482
15822643,116509
15822648,26226
15822649,1491
15822655,60363
15822674,14957
15822676,125482
15822690,8747
15808271,29290
15808279,97554
15808284,57588
15808285,53341
15808288,91683
15808311,104774
15808312,46642
15808314,60462
15808316,133802
15808333,2548
15808336,19450
15808341,64976
15808360,17713
15808371,130417
15808372,48705
15808377,133802
15808379,117463
15808381,11410
15808395,139912
15808398,91683
15808410,46395
15808469,29096
15808477,130417
15808481,82586
15808491,130417
15808534,46642
15808538,82526
15808542,79047
15808558,64174
15808585,17713
15808586,3848
15808589,130417
15808604,29096
15808614,46642
15808642,41116
15808644,107142
15808651,29096
15808657,67392
15808699,41116
15808704,67048
15808706,60462
15808708,53341
15808714,141661
15808724,56395
15808793,15416
15808799,67392
15808802,43846
15808822,22656
15808842,15152
15808845,111896
15808864,87698
15808872,57695
15808897,46642
15808903,133802
15808913,108056
15808960,84631
15808973,46642
15808977,34088
15808988,6610
15808994,105672
15808996,84278
15809038,140719
15809057,44980
15809058,140719
15809081,99901
15809092,60462
15809103,23354
15809110,57588
15809118,34088
15809124,67392
15809138,23354
15809143,106159
15809236,118536
15809285,51919
15809286,65990
15809288,109815
15809311,109815
15809315,94334
15809329,53936
15809331,103154
15809343,91757
15809346,1968
15809350,82609
15809355,6547
15809367,57588
15809390,7135
15809417,47984
15809422,59634
15809461,15703
15809462,60462
15809472,52598
15809481,140719
15809513,119071
15809516,76672
15809520,60188
15809524,57588
15809534,106159
15809538,57695
15809540,47984
15809545,15703
15809546,14357
15809547,65990
15809549,127670
15809559,128141
15809576,57695
15809583,15416
15809609,60462
15809621,47984
15809633,26783
15809634,106159
15809654,1968
15809657,133802
15809668,47984
15809677,23354
15809686,134921
15809687,105672
15809689,76217
15809690,54606
15809694,57695
15809709,115145
15809718,126769
15809734,106979
15809736,106140
15809746,100297
15809771,13302
15809773,45112
15809775,112964
15809776,57695
15809779,67392
15809781,106616
15809801,5731
15809809,67392
15809812,5228
15809816,50913
15809829,70942
15809870,32043
15809871,53341
15809895,80911
15809901,67392
15809905,9634
15809907,103340
15809926,11995
15809944,89862
15809954,138757
15809971,122718
15809976,42865
15809980,66731
15809994,115145
15809998,130121
15810004,47984
15810010,25824
15810011,57695
15810042,4279
15810060,67392
15810061,115145
15810062,25824
15810070,48705
15810071,13154
15810073,83905
15810088,81785
15810091,7512
15810100,30155
15810124,32826
15810126,76439
15810166,6848
15810175,62576
15810184,57695
15810193,130758
15810229,35070
15810237,2548
15810243,110451
15824870,76337
15824884,116639
15824885,50476
15824900,92546
15824907,91299
15824944,57695
15824948,4725
15824952,22656
15824968,10897
15824976,4279
15824984,131140
15824999,125382
15825015,4279
15825025,80040
15825057,86860
15825059,69083
15825063,10897
15825066,14089
15825070,3340
15825072,93580
15825078,92546
15825080,12386
15825083,4725
15825088,63309
15825093,92953
15825115,57695
15825125,139010
15825127,37055
15825141,56018
15825154,27907
15825190,102526
15825196,57695
15825198,26161
15825203,131140
15825210,128940
15825222,27907
15825225,31308
15825228,100297
15825230,92953
15825240,74015
15825244,36565
15825259,31308
15825260,17389
15825264,95705
15825274,65070
15825275,74015
15825301,14777
15825328,123781
15825354,85611
15825355,134367
15825365,92546
15825369,61164
15825370,87796
15825376,62671
15825377,9530
15825392,97964
15825401,79061
15825403,74562
15825411,118220
15825415,106224
15825417,84416
15825422,139010
15825431,12518
15825435,12386
15825441,84704
15825444,116639
15825452,131140
15825458,19068
15825463,1583
15825470,116639
15825478,71522
15825482,1583
15825502,139010
15825507,7028
15825510,87234
15825511,23354
15825541,87796
15825554,72670
15825588,141552
15825613,141552
15825625,116639
15825649,24391
15825651,128208
15825663,22656
15825682,48733
15825686,100952
15825687,94977
15825704,128940
15825727,2424
15825756,14357
15825760,87796
15825786,140750
15825791,19068
15825792,138479
15825795,46450
15825824,76263
15825828,31308
15825831,46450
15825849,21062
15825868,61305
15825885,45852
15825889,115145
15825924,46450
15825926,1583
15825928,33732
15825939,100952
15825955,116639
15825966,33732
15825968,133986
15825978,57695
15825982,1583
15825992,87454
15825996,119262
15826010,82474
15826016,92953
15826025,86473
15826031,46450
15826058,10505
15826088,114029
15826089,60363
15826091,87454
15826104,104198
15826106,92953
15826111,40521
15826117,108796
15826131,37710
15826135,72631
15826143,19679
15826158,46450
15826161,135960
15826169,84704
15826172,72631
15826184,62282
15826188,23354
15826213,140719
15826217,48733
15826239,14357
15826247,33080
15826248,1341
15826257,28400
15826258,111065
15826268,22656
15826272,92953
15826277,140750
15826299,33732
15826308,22656
15826309,63898
15826312,20133
15826319,126769
15826320,18309
15826335,57611
15826337,12651
15826361,7507
15826367,106224
15826373,28400
15826381,14357
15826383,126769
15826385,112196
15826392,40521
15826395,1228
15826399,96683
15826410,23354
15826420,53341
15826442,16959
15826458,141081
15826460,82548
15826469,106224
15826474,109704
15826481,104198
15801629,131076
15801631,82294
15801656,58656
15801673,19410
15801678,52263
15801703,16940
15801710,116286
15801720,139985
15801743,29505
15801755,90511
15801756,23649
15801757,44853
15801778,89806
15801781,10397
15801784,10973
15801794,139985
15801803,44853
15801824,89578
15801831,1344
15801833,8331
15801842,46642
15801883,135167
15801895,89578
15801899,51292
15801913,62576
15801921,44853
15801930,101595
15801935,10311
15801939,44853
15801945,129899
15801948,3340
15801964,82294
15801980,139010
15801988,139010
15801990,9990
15801991,10311
15801998,7552
15802007,7552
15802008,101595
15802019,82294
15802044,1765
15802048,44853
15802060,1765
15802063,23705
15802067,45508
15802077,9990
15802084,44853
15802103,70492
15802119,101595
15802145,9990
15802147,77567
15802173,101595
15802177,8151
15802182,4782
15802189,36565
15802205,44853
15802226,101595
15802247,129195
15802250,9990
15802264,44853
15802296,36565
15802299,44853
15802309,53212
15802314,46642
15802319,129195
15802328,36565
15802340,141172
15812133,142434
15812144,66708
15812150,57695
15812159,3737
15812186,22656
15812196,34088
15812201,57695
15812241,57695
15812257,57588
15812274,4086
15812280,115145
15812297,34088
15812318,18061
15812349,4279
15812363,84278
15812367,47984
15812405,44554
15812406,36565
15812409,54506
15812436,18804
15812444,17034
15812447,2548
15812452,19068
15812455,25824
15812473,79996
15812477,47984
15812484,36565
15812532,142446
15812540,19068
15812557,52277
15812579,54506
15812582,86235
15812597,101095
15812605,2132
15812625,142446
15812627,115157
15812659,743
15812663,51197
15812670,54506
15812686,115145
15812695,743
15812698,15168
15812700,73070
15812720,118846
15812733,26463
15812734,41071
15812748,103154
15812762,11432
15812768,110707
15812769,11432
15812771,107899
15812773,53341
15812784,22656
15812791,41956
15812795,23528
15812804,29573
15812850,86235
15812861,15355
15812868,12870
15812893,57695
15812908,47984
15812919,57695
15812922,25824
15812923,80040
15812930,16582
15812941,17034
15812946,57695
15812981,13263
15812985,53341
15812987,81053
15813001,110707
15813002,57695
15813010,15168
15813027,40342
15813040,107899
15813057,105672
15813060,23354
15813074,108205
15813082,139010
15813091,69083
15813099,140719
15813108,63485
15813113,69083
15813127,84042
15813141,17034
15813145,87698
15813151,116639
15813172,40342
15813183,23354
15813190,98607
15813200,91130
15813206,11095
15813211,74152
15813215,2548
15813216,23354
15813227,19068
15813248,86751
15813251,57695
15813261,36565
15813291,139010
15813292,36565
15813299,107899
15813301,94334
15813313,100297
15813323,108205
15813324,105672
15813341,100297
15813384,14089
15813387,20277
15813400,98713
15813405,3378
15813411,57695
15813419,11480
15813421,44309
15813437,22656
15813443,1831
15813487,122462
15813504,23354
15813536,23528
15813542,4376
15813563,51280
15813570,44853
15813579,57695
15813584,69083
15813611,57695
15813618,5228
15813619,11432
15813642,57695
15813664,55900
15813670,2548
15813675,19556
15813676,41116
15813679,23252
15813687,6144
15813690,139985
15813697,82526
15813698,2548
15813702,14089
15813715,2548
15813740,14089
15813746,87596
15813765,25324
15813766,11480
15813773,19746
15813783,23252
15813828,80040
15813840,2548
15813842,23354
15813843,34088
15813869,33518
15813881,91130
15813896,11432
15813910,139985
15813916,84704
15813925,84631
15813946,76056
15813957,41956
15813986,126250
15813987,94977
15813988,41956
15813989,19556
15813995,56449
15814005,5950
15814017,139985
15814020,94977
15814035,10823
15814036,82526
15814038,12048
15814040,17034
15814041,34088
15814043,88155
15814045,23354
15826692,22656
15826695,1583
15826697,104223
15826698,23354
15826706,87796
15826713,78685
15826715,20133
15826716,28400
15826720,97160
15826726,5620
15826729,3571
15826744,139010
15826745,8817
15826764,99027
15826772,61974
15826787,40521
15826796,94977
15826808,14104
15826818,87189
15826828,106224
15826830,128984
15826836,9876
15826837,61974
15826850,1583
15826856,22656
15826859,104223
15826862,118068
15826866,105019
15826868,54929
15826869,87189
15826889,74015
15826890,78685
15826898,85950
15826922,13
15826925,106403
15826926,116509
15826937,28400
15826942,85882
15826943,1583
15826944,104295
15826954,87189
15826971,124119
15826974,61305
15826976,28400
15826978,118154
15826991,104295
15827000,104295
15827008,94977
15827019,14357
15827026,92953
15827031,140750
15827032,61305
15827040,8276
15827053,14357
15827056,104295
15827066,1583
15827084,128208
15827098,127013
15827107,127013
15827116,54929
15827125,46450
15827158,87234
15827161,122718
15827183,1583
15827233,26833
15827258,104295
15827259,4279
15827272,81053
15827279,94559
15827287,1583
15827307,115833
15827320,121816
15827328,125421
15827334,69083
15827338,112100
15827344,91756
15827368,2214
15827396,100020
15827424,84704
15827426,60682
15827427,11314
15827456,60647
15827459,91414
15827463,9034
15827475,116830
15827494,36305
15827497,9034
15827505,14750
15827525,53013
15827548,91756
15827618,122718
15827623,4279
15827642,91756
15827647,79061
15827666,132442
15827689,10897
15827698,105566
15827706,4279
15827711,63225
15827729,122718
15827733,118068
15796996,10431
15796998,20670
15797024,20670
15797055,74757
15797059,78259
15797071,95735
15797073,128421
15797080,61974
15797082,104198
15797085,14750
15797093,72626
15814058,23354
15814067,4279
15814095,59379
15814106,86809
15814123,54937
15814128,108207
15814138,35070
15814145,12048
15814181,25646
15814191,4279
15814192,87698
15814194,104223
15814206,139010
15814224,6309
15814249,62024
15814256,2548
15814264,41956
15814281,95382
15814283,20770
15814301,139010
15814303,57695
15814304,20770
15814310,98607
15814322,53936
15814325,48910
15814337,80040
15814343,53321
15814361,32238
15814394,34088
15814397,53321
15814398,105672
15814408,23354
15814411,23252
15814425,101095
15814432,133661
15814440,62576
15814441,84704
15814446,120504
15814450,77
15814451,96
15814452,1790
15814453,8427
15814454,77
15814455,39835
15814456,13495
15814464,82548
15814465,29519
15814466,4332
15814473,57695
15814490,54527
15814498,61818
15814511,4279
15814523,41956
15814524,124201
15814540,82548
15814545,69083
15814551,124201
15814555,69083
15814556,57695
15814559,79504
15814564,48910
15814570,69083
15814573,82548
15814583,61539
15814585,34148
15814604,5987
15814622,4279
15814626,57695
15814630,98607
15814646,119326
15814658,82548
15814659,66696
15814664,57883
15814675,142637
15814678,62024
15814679,57695
15814685,7922
15814702,80040
15814717,36866
15814734,135566
15814757,80040
15814759,105227
15814775,57695
15814815,13753
15814838,40521
15814846,57695
15814853,126431
15814883,78259
15814886,141451
15814894,107744
15814935,3022
15814949,69258
15814954,139010
15814961,130066
15814972,130066
15814978,19068
15814988,2548
15815023,57695
15815024,105672
15815034,93966
15815053,128384
15815061,110129
15815072,8513
15815083,57695
15815086,125981
15815088,128384
15815092,95396
15815093,134795
15815108,57695
15815112,28190
15815131,19068
15815139,57695
15815144,110129
15815165,57695
15815187,133802
15815188,82526
15815192,50776
15815200,87234
15815206,19556
15815219,82526
15815220,91808
15815252,69993
15815259,2009
15815264,97337
15815265,40521
15815269,20580
15815278,69083
15815289,19068
15815291,46450
15815300,19068
15815308,16631
15815311,59379
15815313,8945
15815318,73070
15815359,128384
15815370,93966
15815378,41679
15815381,57695
15815382,75827
15815389,19068
15815397,101095
15815405,50776
15815406,22656
15815417,107667
15815418,84631
15815428,4086
15815430,41679
15815434,19068
15815435,98422
15815441,91130
15815459,12960
15815466,4279
15815470,2548
15815484,2009
15815491,82526
15815496,32455
15815508,57695
15815512,126769
15815514,101095
15815516,120504
15815526,8786
15815538,6604
15815546,138383
15815554,57695
15815567,79996
15815578,6703
15815581,17516
15815584,56044
15815590,1738
15815592,2548
15815625,7841
15815654,4279
15815659,119230
15815660,41655
15815695,20745
15815708,89566
15815727,53341
15815738,53321
15815747,24399
15815753,20770
15815774,57428
15815809,4279
15815814,23283
